soldier_id,unit_id,date,terrain_type,threat_level,duty_hours,weekly_overtime_hrs,consecutive_duty_days,night_shift,rest_interval_hrs,is_rest_day,deployment_duration_days,leave_used_ytd,leave_entitlement_annual,days_since_last_leave,rejected_leave_requests_ytd,transfers_last_2yrs,days_since_last_transfer,form_submitted,sleep_hours,sleep_quality,fatigue_level,energy_level,mood_score,stress_perception,_latent_strain,duty_hours_roll7,duty_hours_roll30,duty_baseline,workload_spike_ratio,workload_vs_baseline_pct,high_intensity_days_14d,rest_days_14d,recovery_deficit_ratio,wellness_index,wellness_baseline,wellness_roll14,wellness_roll21,wellness_deviation_z,leave_utilization_rate
SLD-00001,UNIT-001,2026-08-12,normal,low,11.34,10.02,4,0,8.07,0,236,3,30,102,1,4,187,1,4.743847719012416,3.0,3.0,3.0,1.0,4.0,0.5776763971830878,11.607142857142858,11.467,11.291428571428572,1.0122214055239258,0.027960526315789484,11.0,3.0,2.75,2.4,2.2476190476190476,2.3857142857142857,2.4000000000000004,0.2442587061918382,0.1
SLD-00001,UNIT-001,2026-08-13,normal,low,14.5,13.85,0,0,26.07,1,237,3,30,103,1,4,188,1,4.153420319709691,3.0,5.0,1.0,1.0,4.0,0.5776763971830878,12.267142857142858,11.466333333333333,11.291428571428572,1.0698400701017057,0.08641194331983808,11.0,4.0,2.2,1.6,2.2476190476190476,2.3285714285714287,2.3523809523809525,0.1431861381124572,0.1
SLD-00001,UNIT-001,2026-08-14,normal,low,14.77,12.2,1,0,5.14,0,238,3,30,104,1,4,189,1,3.116313182718799,2.0,4.0,2.0,2.0,5.0,0.5776763971830878,12.328571428571427,11.358666666666668,11.291428571428572,1.0853889624872133,0.09185222672064763,11.0,3.0,2.75,1.8,2.2476190476190476,2.2857142857142856,2.323809523809524,0.06738171205292066,0.1
SLD-00001,UNIT-001,2026-08-15,normal,low,11.84,14.35,2,0,6.39,0,239,3,30,105,1,4,190,0,3.116313182718799,2.0,4.0,2.0,2.0,5.0,0.5776763971830878,12.647142857142857,11.369333333333334,11.291428571428572,1.1123908927943171,0.12006578947368414,11.0,3.0,2.75,1.8,2.2476190476190476,2.3000000000000003,2.295238095238095,0.0926498540727667,0.1
SLD-00001,UNIT-001,2026-08-16,normal,low,10.84,11.44,3,0,8.72,0,240,3,30,106,1,4,191,0,3.116313182718799,2.0,4.0,2.0,2.0,5.0,0.5776763971830878,12.757142857142856,11.338333333333333,11.291428571428572,1.12513386951135,0.12980769230769218,11.0,2.0,3.6666666666666665,1.8,2.2476190476190476,2.257142857142857,2.2666666666666666,0.016845428013230166,0.1
SLD-00001,UNIT-001,2026-08-17,normal,low,10.89,14.89,4,0,8.44,0,241,3,30,107,1,4,192,1,3.46738225934732,4.0,3.0,3.0,2.0,4.0,0.5776763971830878,12.708571428571428,11.341000000000001,11.291428571428572,1.1205864940103543,0.12550607287449386,12.0,2.0,4.0,2.8,2.2476190476190476,2.2857142857142856,2.2857142857142856,0.06738171205292066,0.1
SLD-00001,UNIT-001,2026-08-18,normal,low,9.2,10.39,5,0,11.57,0,242,3,30,108,1,4,193,0,3.46738225934732,4.0,3.0,3.0,2.0,4.0,0.5776763971830878,11.911428571428571,11.270333333333333,11.291428571428572,1.0568834318501585,0.05490890688259102,11.0,2.0,3.6666666666666665,2.8,2.2476190476190476,2.3,2.3047619047619046,0.09264985407276592,0.1
SLD-00001,UNIT-001,2026-08-19,normal,low,14.79,9.28,0,0,33.89,1,243,3,30,109,1,4,194,0,3.46738225934732,4.0,3.0,3.0,2.0,4.0,0.5776763971830878,12.404285714285711,11.271999999999998,11.291428571428572,1.100451181182196,0.098557692307692,11.0,3.0,2.75,2.8,2.2476190476190476,2.3000000000000003,2.323809523809524,0.0926498540727667,0.1
SLD-00001,UNIT-001,2026-08-20,normal,low,14.39,12.95,1,1,6.01,0,244,3,30,110,1,4,195,1,4.937506981120651,2.0,5.0,1.0,2.0,5.0,0.5776763971830878,12.388571428571428,11.395333333333333,11.291428571428572,1.0871618289859675,0.09716599190283391,12.0,3.0,3.0,1.4,2.2476190476190476,2.2142857142857144,2.276190476190476,-0.05895899804630558,0.1
SLD-00001,UNIT-001,2026-08-21,normal,low,8.67,9.69,2,0,7.03,0,245,3,30,111,1,4,196,1,5.066644729855932,4.0,4.0,2.0,2.0,3.0,0.5776763971830878,11.517142857142856,11.316666666666666,11.291428571428572,1.0177151272880285,0.019989878542509987,11.0,3.0,2.75,2.6,2.2476190476190476,2.3000000000000003,2.2857142857142856,0.0926498540727667,0.1
SLD-00001,UNIT-001,2026-08-22,normal,low,11.93,16.29,3,0,6.09,0,246,3,30,112,1,4,197,1,4.67556238004359,3.0,4.0,2.0,2.0,4.0,0.5776763971830878,11.530000000000001,11.387666666666666,11.291428571428572,1.012498902321225,0.02112854251012152,12.0,2.0,4.0,2.2,2.2476190476190476,2.2714285714285714,2.314285714285714,0.04211357003307541,0.1
SLD-00001,UNIT-001,2026-08-23,normal,low,10.94,13.8,4,0,10.31,0,247,3,30,113,1,4,198,1,4.118315053248472,3.0,4.0,2.0,1.0,3.0,0.5776763971830878,11.544285714285715,11.498666666666667,11.291428571428572,1.0039673336867214,0.022393724696356337,12.0,2.0,4.0,2.2,2.2476190476190476,2.242857142857143,2.3047619047619046,-0.008422714006615083,0.1
SLD-00001,UNIT-001,2026-08-24,normal,low,17.69,9.87,0,0,21.74,1,248,3,30,114,1,4,199,1,4.062375701117284,2.0,4.0,2.0,2.0,5.0,0.5776763971830878,12.515714285714285,11.730333333333332,11.291428571428572,1.0669529952869443,0.1084261133603238,12.0,3.0,3.0,1.8,2.2476190476190476,2.185714285714286,2.276190476190476,-0.10949528208599608,0.1
SLD-00001,UNIT-001,2026-08-25,normal,low,15.55,11.43,0,0,30.06,1,249,3,30,115,1,4,200,1,5.714969268312858,2.0,5.0,1.0,1.0,5.0,0.5776763971830878,13.422857142857143,11.85,11.291428571428572,1.132730560578662,0.18876518218623484,12.0,4.0,2.4,1.2,2.2476190476190476,2.085714285714286,2.2095238095238097,-0.2863722762249136,0.1
SLD-00001,UNIT-001,2026-08-26,normal,low,11.93,11.27,1,1,8.26,0,250,3,30,116,1,4,201,0,5.714969268312858,2.0,5.0,1.0,1.0,5.0,0.5776763971830878,13.014285714285716,11.904333333333334,11.291428571428572,1.0932393566168384,0.15258097165991913,12.0,4.0,2.4,1.2,2.2476190476190476,2.0,2.1333333333333337,-0.4379811283439859,0.1
SLD-00001,UNIT-001,2026-08-27,normal,low,9.53,14.7,2,1,9.68,0,251,3,30,117,1,4,202,0,5.714969268312858,2.0,5.0,1.0,1.0,5.0,0.5776763971830878,12.320000000000002,11.890666666666668,11.291428571428572,1.0361067503924648,0.09109311740890703,11.0,3.0,2.75,1.2,2.2476190476190476,1.9714285714285713,2.0666666666666664,-0.4885174123836768,0.1
SLD-00001,UNIT-001,2026-08-28,normal,low,13.87,10.76,0,0,30.76,1,252,3,30,118,1,4,203,0,5.714969268312858,2.0,5.0,1.0,1.0,5.0,0.5776763971830878,13.062857142857142,12.028333333333334,11.291428571428572,1.0860072447989864,0.1568825910931173,11.0,4.0,2.2,1.2,2.2476190476190476,1.9285714285714286,2.0571428571428574,-0.5643218384432126,0.1
SLD-00001,UNIT-001,2026-08-29,normal,low,15.69,16.36,1,0,9.13,0,253,3,30,119,1,4,204,1,3.7865371663645786,2.0,4.0,2.0,1.0,4.0,0.5776763971830878,13.6,12.181333333333333,11.291428571428572,1.11646234676007,0.2044534412955465,11.0,4.0,2.2,1.8,2.2476190476190476,1.9285714285714286,2.019047619047619,-0.5643218384432126,0.1
SLD-00001,UNIT-001,2026-08-30,normal,low,9.85,14.03,2,1,9.9,0,254,3,30,120,1,4,205,1,4.911615362242588,4.0,3.0,3.0,2.0,4.0,0.5776763971830878,13.444285714285714,12.167,11.291428571428572,1.1049795113245429,0.19066295546558698,10.0,4.0,2.0,2.8,2.2476190476190476,2.0,2.0285714285714285,-0.4379811283439859,0.1
SLD-00001,UNIT-001,2026-08-31,normal,low,14.1,12.01,0,0,35.87,1,255,3,30,121,1,4,206,1,3.4829480277810774,4.0,4.0,2.0,2.0,5.0,0.5776763971830878,12.93142857142857,12.249,11.291428571428572,1.0557130028107249,0.14524291497975697,10.0,5.0,1.6666666666666667,2.2,2.2476190476190476,1.957142857142857,2.0095238095238095,-0.513785554403522,0.1
SLD-00001,UNIT-001,2026-09-01,normal,low,9.3,11.77,1,0,11.89,0,256,3,30,122,1,4,207,1,5.565259314218307,5.0,3.0,3.0,2.0,4.0,0.5776763971830878,12.03857142857143,12.199666666666667,11.291428571428572,0.9867951114979723,0.06616902834008107,10.0,5.0,1.6666666666666667,3.0,2.2476190476190476,1.9714285714285713,2.0285714285714285,-0.4885174123836768,0.1
SLD-00001,UNIT-001,2026-09-02,normal,low,10.13,12.61,2,0,9.71,0,257,3,30,123,1,4,208,1,5.116548084607782,4.0,4.0,2.0,1.0,2.0,0.5776763971830878,11.781428571428572,12.248333333333335,11.291428571428572,0.9618801391831735,0.04339574898785427,10.0,4.0,2.0,2.6,2.2476190476190476,1.957142857142857,2.038095238095238,-0.513785554403522,0.1
SLD-00002,UNIT-007,2026-06-05,high_altitude,low,9.51,10.87,1,0,10.5,0,20,0,30,9,2,1,240,1,6.414035272477719,3.0,1.0,4.0,3.0,3.0,0.2693413280464019,10.315714285714286,10.301458333333333,10.76047619047619,0.9976294139781839,-0.0057682788221189215,7.0,2.0,2.0,3.6,3.2571428571428576,3.1571428571428575,3.161904761904762,-0.05892592698762538,0.0
SLD-00002,UNIT-007,2026-06-06,high_altitude,low,12.64,6.48,2,0,10.26,0,21,0,30,10,2,1,241,0,6.414035272477719,3.0,1.0,4.0,3.0,3.0,0.2693413280464019,10.315714285714286,10.301458333333333,10.76047619047619,0.9976294139781839,-0.0057682788221189215,7.0,2.0,2.0,3.6,3.2571428571428576,3.1571428571428575,3.161904761904762,-0.05892592698762538,0.0
SLD-00002,UNIT-007,2026-06-07,high_altitude,low,12.76,8.6,3,1,9.55,0,22,0,30,11,2,1,242,1,5.883286203172336,4.0,3.0,4.0,3.0,4.0,0.2693413280464019,11.636666666666665,10.301458333333333,10.76047619047619,0.9976294139781839,0.08142673806257456,7.0,2.0,2.0,3.2,3.2571428571428576,3.1571428571428575,3.161904761904762,-0.05892592698762538,0.0
SLD-00002,UNIT-007,2026-06-08,high_altitude,low,10.1,9.33,4,0,12.5,0,23,0,30,12,2,1,243,1,6.9226414335081,5.0,3.0,4.0,3.0,2.0,0.2693413280464019,11.2525,10.301458333333333,10.76047619047619,0.9976294139781839,0.04572509625171482,7.0,2.0,2.0,3.8,3.2571428571428576,3.1571428571428575,3.161904761904762,-0.05892592698762538,0.0
SLD-00002,UNIT-007,2026-06-09,high_altitude,low,13.21,10.76,0,0,37.49,1,24,0,30,13,2,1,244,0,6.9226414335081,5.0,3.0,4.0,3.0,2.0,0.2693413280464019,11.644,10.301458333333333,10.76047619047619,0.9976294139781839,0.08210824445722889,4.0,1.0,2.0,3.8,3.2571428571428576,3.6,3.161904761904762,0.6990620736425549,0.0
SLD-00002,UNIT-007,2026-06-10,high_altitude,low,6.75,15.77,1,0,11.13,0,25,0,30,14,2,1,245,0,6.9226414335081,5.0,3.0,4.0,3.0,2.0,0.2693413280464019,10.828333333333333,10.301458333333333,10.76047619047619,0.9976294139781839,0.006306146833650504,4.0,1.0,2.0,3.8,3.2571428571428576,3.6333333333333333,3.161904761904762,0.7670264419133587,0.0
SLD-00002,UNIT-007,2026-06-11,high_altitude,low,8.86,2.56,2,0,10.41,0,26,0,30,15,2,1,246,1,6.118458966652337,4.0,3.0,3.0,2.0,2.0,0.2693413280464019,10.547142857142857,10.301458333333333,10.76047619047619,0.9976294139781839,-0.019825640571757275,4.0,1.0,2.0,3.2,3.2571428571428576,3.5714285714285716,3.5714285714285716,0.6408069008390088,0.0
SLD-00002,UNIT-007,2026-06-12,high_altitude,low,9.56,11.97,3,0,10.37,0,27,0,30,16,2,1,247,1,6.059865833611784,4.0,4.0,2.0,2.0,2.0,0.2693413280464019,10.554285714285713,10.301458333333333,10.76047619047619,0.9976294139781839,-0.019161835641899414,4.0,1.0,2.0,2.8,3.2571428571428576,3.475,3.475,0.44419569262703984,0.0
SLD-00002,UNIT-007,2026-06-13,high_altitude,low,9.15,12.96,4,1,11.43,0,28,0,30,17,2,1,248,1,6.500313639398791,4.0,2.0,4.0,3.0,2.0,0.2693413280464019,10.055714285714286,10.301458333333333,10.76047619047619,0.9976294139781839,-0.06549541974598391,4.0,1.0,2.0,3.8,3.2571428571428576,3.511111111111111,3.511111111111111,0.5178237582537439,0.0
SLD-00002,UNIT-007,2026-06-14,high_altitude,low,15.48,7.82,5,0,9.99,0,29,0,30,18,2,1,249,1,7.365824901913627,3.0,4.0,2.0,1.0,4.0,0.2693413280464019,10.444285714285714,10.802,10.76047619047619,0.9668844393895311,-0.029384431561711728,5.0,1.0,2.5,2.0,3.2571428571428576,3.3600000000000003,3.3600000000000003,0.20971862209276648,0.0
SLD-00002,UNIT-007,2026-06-15,high_altitude,low,8.43,11.84,6,1,7.14,0,30,0,30,19,2,1,250,1,6.202329066416072,4.0,3.0,2.0,2.0,3.0,0.2693413280464019,10.205714285714285,10.586363636363636,10.76047619047619,0.964043427590014,-0.05155551621896719,5.0,1.0,2.5,2.8,3.2571428571428576,3.309090909090909,3.309090909090909,0.10591849600644694,0.0
SLD-00002,UNIT-007,2026-06-16,high_altitude,low,11.57,14.17,0,0,25.3,1,31,0,30,20,2,1,251,0,6.202329066416072,4.0,3.0,2.0,2.0,3.0,0.2693413280464019,9.971428571428572,10.668333333333335,10.76047619047619,0.9346753855424375,-0.0733283179183077,6.0,2.0,2.0,2.8,3.2571428571428576,3.266666666666667,3.266666666666667,0.019418390934515365,0.0
SLD-00002,UNIT-007,2026-06-17,high_altitude,low,10.6,11.85,0,0,34.69,1,32,1,30,0,2,1,252,1,5.784747329460096,4.0,3.0,4.0,4.0,3.0,0.2693413280464019,10.521428571428572,10.663076923076924,10.76047619047619,0.9867159964548509,-0.022215338319245808,7.0,3.0,1.75,3.6,3.2571428571428576,3.292307692307692,3.292307692307692,0.07169867421974813,0.03333333333333333
SLD-00002,UNIT-007,2026-06-18,high_altitude,low,14.84,4.95,0,1,25.06,1,33,1,30,1,2,1,253,1,6.570799363421465,4.0,4.0,2.0,3.0,3.0,0.2693413280464019,11.375714285714285,10.961428571428572,10.76047619047619,1.0377948651114295,0.05717573129176432,8.0,4.0,1.6,2.8,3.2571428571428576,3.257142857142857,3.257142857142857,-9.054672781002007e-16,0.03333333333333333
SLD-00002,UNIT-007,2026-06-19,high_altitude,low,10.71,7.11,0,0,26.26,1,34,1,30,2,2,1,254,0,6.570799363421465,4.0,4.0,2.0,3.0,3.0,0.2693413280464019,11.540000000000001,10.944666666666668,10.76047619047619,1.0543948346226473,0.07244324467849728,9.0,5.0,1.5,2.8,3.2571428571428576,3.1999999999999997,3.2266666666666666,-0.11651034560709399,0.03333333333333333
SLD-00002,UNIT-007,2026-06-20,high_altitude,low,12.67,8.01,1,1,8.07,0,35,1,30,3,2,1,255,1,6.891870739197093,4.0,4.0,2.0,3.0,3.0,0.2693413280464019,12.042857142857143,11.0525,10.76047619047619,1.089604808220506,0.11917511174049655,9.0,5.0,1.5,2.8,3.2571428571428576,3.1428571428571423,3.1999999999999997,-0.2330206912141871,0.03333333333333333
SLD-00002,UNIT-007,2026-06-21,high_altitude,low,9.51,7.9,2,0,15.0,0,36,1,30,4,2,1,256,1,6.903776744844577,5.0,3.0,3.0,3.0,2.0,0.2693413280464019,11.190000000000001,10.961764705882352,10.76047619047619,1.020821035685538,0.03991680311545796,8.0,5.0,1.3333333333333333,3.6,3.2571428571428576,3.1714285714285713,3.2235294117647055,-0.17476551841064009,0.03333333333333333
SLD-00002,UNIT-007,2026-06-22,high_altitude,low,8.34,11.62,3,1,11.03,0,37,1,30,5,2,1,257,0,6.903776744844577,5.0,3.0,3.0,3.0,2.0,0.2693413280464019,11.177142857142856,10.81611111111111,10.76047619047619,1.0333790714909417,0.03872195424171345,7.0,5.0,1.1666666666666667,3.6,3.2571428571428576,3.157142857142857,3.2444444444444445,-0.20389310481241313,0.03333333333333333
SLD-00002,UNIT-007,2026-06-23,high_altitude,low,9.98,4.2,0,0,24.08,1,38,1,30,6,2,1,258,1,5.785011158845568,4.0,2.0,4.0,2.0,2.0,0.2693413280464019,10.950000000000001,10.772105263157895,10.76047619047619,1.0165143890164656,0.017612957472230965,6.0,5.0,1.0,3.6,3.2571428571428576,3.142857142857143,3.263157894736842,-0.23302069121418617,0.03333333333333333
SLD-00002,UNIT-007,2026-06-24,high_altitude,low,9.84,4.79,0,0,36.35,1,39,1,30,7,2,1,259,0,5.785011158845568,4.0,2.0,4.0,2.0,2.0,0.2693413280464019,10.84142857142857,10.7255,10.76047619047619,1.010808686907703,0.007523122538390025,6.0,6.0,0.8571428571428571,3.6,3.2571428571428576,3.128571428571429,3.28,-0.2621482776159583,0.03333333333333333
SLD-00002,UNIT-007,2026-06-25,high_altitude,low,11.46,7.66,1,0,10.51,0,40,1,30,8,2,1,260,1,6.152473225230536,4.0,3.0,3.0,2.0,4.0,0.2693413280464019,10.358571428571429,10.76047619047619,10.76047619047619,0.9626499092799929,-0.03735009072000705,7.0,6.0,1.0,2.8,3.2571428571428576,3.1,3.2571428571428576,-0.3204034504195053,0.03333333333333333
SLD-00002,UNIT-007,2026-06-26,high_altitude,low,7.74,12.97,2,0,11.66,0,41,1,30,9,2,1,261,1,6.728825751595341,4.0,2.0,4.0,3.0,2.0,0.2693413280464019,9.934285714285716,10.623181818181818,10.76047619047619,0.9351516225847664,-0.07678010355356887,7.0,6.0,1.0,3.8,3.2571428571428576,3.1714285714285713,3.266666666666667,-0.17476551841064009,0.03333333333333333
SLD-00002,UNIT-007,2026-06-27,high_altitude,low,15.98,10.33,3,1,8.68,0,42,1,30,10,2,1,262,1,5.421557255163216,4.0,3.0,3.0,3.0,4.0,0.2693413280464019,10.407142857142857,10.85608695652174,10.76047619047619,0.9586458637281657,-0.032836217196973064,8.0,6.0,1.1428571428571428,3.0,3.2571428571428576,3.114285714285714,3.238095238095238,-0.2912758640177332,0.03333333333333333
SLD-00002,UNIT-007,2026-06-28,high_altitude,low,8.45,12.14,4,0,10.02,0,43,1,30,11,2,1,263,0,5.421557255163216,4.0,3.0,3.0,3.0,4.0,0.2693413280464019,10.255714285714287,10.755833333333333,10.76047619047619,0.9535025290816723,-0.04690888170996133,7.0,6.0,1.0,3.0,3.2571428571428576,3.1857142857142855,3.2285714285714286,-0.14563793200886704,0.03333333333333333
SLD-00002,UNIT-007,2026-06-29,high_altitude,low,10.23,7.68,5,1,7.9,0,44,1,30,12,2,1,264,1,7.481044724579655,4.0,3.0,2.0,3.0,3.0,0.2693413280464019,10.525714285714285,10.7348,10.76047619047619,0.9805226260120622,-0.02181705536133119,8.0,6.0,1.1428571428571428,3.0,3.2571428571428576,3.1999999999999997,3.1904761904761907,-0.11651034560709399,0.03333333333333333
SLD-00002,UNIT-007,2026-06-30,high_altitude,low,11.33,2.94,6,0,8.9,0,45,1,30,13,2,1,265,1,5.955921439456392,4.0,4.0,2.0,2.0,4.0,0.2693413280464019,10.718571428571428,10.757692307692308,10.76047619047619,0.9963634506358854,-0.0038943222551666343,8.0,5.0,1.3333333333333333,2.4,3.2571428571428576,3.1714285714285717,3.1238095238095234,-0.17476551841063917,0.03333333333333333
SLD-00002,UNIT-007,2026-07-01,high_altitude,low,11.23,5.61,7,0,8.84,0,46,1,30,14,2,1,266,1,6.741222202736144,4.0,4.0,2.0,3.0,3.0,0.2693413280464019,10.917142857142858,10.775185185185185,10.76047619047619,1.0131744995114191,0.014559454794884408,8.0,4.0,1.6,2.8,3.2571428571428576,3.1142857142857143,3.076190476190476,-0.29127586401773226,0.03333333333333333
SLD-00002,UNIT-007,2026-07-02,high_altitude,low,14.54,17.96,8,0,11.61,0,47,1,30,15,2,1,267,1,5.540090694414782,3.0,4.0,2.0,2.0,4.0,0.2693413280464019,11.357142857142858,10.909642857142858,10.76047619047619,1.041018757979507,0.05544983847413382,8.0,3.0,2.0,2.2,3.2571428571428576,3.0714285714285716,3.0285714285714285,-0.3786586232230514,0.03333333333333333
SLD-00002,UNIT-007,2026-07-03,high_altitude,low,11.01,11.02,9,1,11.92,0,48,1,30,16,2,1,268,0,5.540090694414782,3.0,4.0,2.0,2.0,4.0,0.2693413280464019,11.824285714285713,10.913103448275862,10.76047619047619,1.0834943304925608,0.0988626808868433,8.0,2.0,2.6666666666666665,2.2,3.2571428571428576,3.0285714285714285,3.0,-0.46604138242837145,0.03333333333333333
SLD-00002,UNIT-007,2026-07-04,high_altitude,low,15.08,6.67,10,0,9.78,0,49,1,30,17,2,1,269,1,4.9436436662122185,3.0,4.0,2.0,2.0,4.0,0.2693413280464019,11.695714285714287,11.052,10.76047619047619,1.058244144563363,0.0869141921494005,8.0,2.0,2.6666666666666665,2.2,3.2571428571428576,2.985714285714286,2.9238095238095236,-0.5534241416336897,0.03333333333333333
SLD-00002,UNIT-007,2026-07-05,high_altitude,low,7.27,11.04,0,0,40.13,1,50,1,30,18,2,1,270,1,6.712331195428841,5.0,2.0,4.0,3.0,3.0,0.2693413280464019,11.527142857142858,10.977333333333332,10.76047619047619,1.0500858912737938,0.07124839580475292,8.0,3.0,2.0,3.8,3.2571428571428576,3.0,3.0095238095238095,-0.5242965552319175,0.03333333333333333
SLD-00002,UNIT-007,2026-07-06,high_altitude,low,9.19,7.12,1,0,12.17,0,51,1,30,19,2,1,271,1,5.235248198728119,5.0,2.0,4.0,2.0,3.0,0.2693413280464019,11.378571428571428,10.862333333333334,10.76047619047619,1.0475255250779232,0.05744125326370757,8.0,3.0,2.0,3.6,3.2571428571428576,3.0,3.0476190476190474,-0.5242965552319175,0.03333333333333333
SLD-00002,UNIT-007,2026-07-07,high_altitude,low,10.17,4.26,2,0,6.58,0,52,1,30,20,3,1,272,1,6.938402023349792,4.0,2.0,4.0,3.0,3.0,0.2693413280464019,11.212857142857143,10.776,10.76047619047619,1.0405398239473964,0.04204097889100325,9.0,2.0,3.0,3.6,3.2571428571428576,3.0,3.0857142857142854,-0.5242965552319175,0.03333333333333333
SLD-00002,UNIT-007,2026-07-08,high_altitude,low,8.71,7.19,3,1,9.61,0,53,1,30,21,3,1,273,1,5.524812516600418,4.0,2.0,4.0,3.0,2.0,0.2693413280464019,10.852857142857143,10.729666666666667,10.76047619047619,1.0114812957398935,0.008585210426162834,9.0,1.0,4.5,3.8,3.2571428571428576,3.014285714285714,3.0952380952380953,-0.4951689688301454,0.03333333333333333
SLD-00002,UNIT-007,2026-07-09,high_altitude,low,6.92,6.55,4,0,11.3,0,54,1,30,22,3,1,274,1,6.971573644657412,5.0,3.0,3.0,2.0,2.0,0.2693413280464019,9.764285714285716,10.52,10.76047619047619,0.9281640412819122,-0.09257866088418798,8.0,1.0,4.0,3.4,3.2571428571428576,3.057142857142857,3.1238095238095234,-0.40778620962482537,0.03333333333333333
SLD-00002,UNIT-007,2026-07-10,high_altitude,low,13.17,11.53,5,0,9.88,0,55,1,30,23,3,1,275,1,6.2234548805013805,4.0,3.0,4.0,3.0,4.0,0.2693413280464019,10.072857142857142,10.734,10.76047619047619,0.9384066650696052,-0.06390228791432495,9.0,1.0,4.5,3.2,3.2571428571428576,3.0142857142857147,3.142857142857143,-0.4951689688301436,0.03333333333333333
SLD-00002,UNIT-007,2026-07-11,high_altitude,low,12.53,7.67,6,0,12.46,0,56,1,30,24,3,1,276,1,5.935371399543684,4.0,3.0,4.0,4.0,3.0,0.2693413280464019,9.708571428571428,10.856333333333334,10.76047619047619,0.8942772048793112,-0.09775633933708015,9.0,1.0,4.5,3.6,3.2571428571428576,3.0571428571428574,3.1809523809523808,-0.4077862096248245,0.03333333333333333
SLD-00002,UNIT-007,2026-07-12,high_altitude,low,9.15,11.63,0,1,27.47,1,57,1,30,25,3,1,277,1,7.0282907323485855,5.0,3.0,4.0,2.0,3.0,0.2693413280464019,9.977142857142857,10.842666666666668,10.76047619047619,0.9201742674443115,-0.07279727397442137,9.0,2.0,3.0,3.4,3.2571428571428576,3.085714285714286,3.1714285714285717,-0.34953103682127834,0.03333333333333333
SLD-00002,UNIT-007,2026-07-13,high_altitude,low,9.37,4.75,1,0,6.83,0,58,1,30,26,3,1,278,0,7.0282907323485855,5.0,3.0,4.0,2.0,3.0,0.2693413280464019,10.002857142857142,10.85,10.76047619047619,0.9219223173140223,-0.07040757622693285,8.0,2.0,2.6666666666666665,3.4,3.2571428571428576,3.1142857142857143,3.161904761904762,-0.29127586401773226,0.03333333333333333
SLD-00002,UNIT-007,2026-07-14,high_altitude,low,10.87,7.78,2,0,6.56,0,59,1,30,27,3,1,279,1,6.877117455440674,3.0,3.0,4.0,3.0,3.0,0.2693413280464019,10.102857142857143,10.696333333333335,10.76047619047619,0.9445159222341433,-0.06111430720892147,8.0,2.0,2.6666666666666665,3.2,3.2571428571428576,3.1714285714285713,3.142857142857143,-0.17476551841064009,0.03333333333333333
SLD-00002,UNIT-007,2026-07-15,high_altitude,low,11.17,10.89,3,0,11.82,0,60,1,30,28,3,1,280,1,5.7452932720259495,3.0,3.0,3.0,4.0,3.0,0.2693413280464019,10.454285714285716,10.787666666666667,10.76047619047619,0.9690961018093857,-0.028455104659910458,8.0,2.0,2.6666666666666665,3.2,3.2571428571428576,3.1999999999999997,3.1238095238095234,-0.11651034560709399,0.03333333333333333
